0.6846098512958166,2.625194379879928,81.39790833557386,118044.0,217.0,54.0,-98.93517395929206,19.208688601486784,53.439192929354334,2167.0,201.0,74.0,169.87184370251242,535.3416773400363,96.03361449680936,11.0,183.0,107.75105135316551,56.27163777352703,391.9008621552332,197.60421943907988,2.0
4.915439462452829,31.004751890900074,-1.8840974780284654,1962.0,471.0,74.0,629.5920275488228,55.24765665467278,57.42510049194902,1633959.0,238.0,74.0,1375.5955880081467,94.60475689071762,98.12242157797662,120.0,483.0,23.389083988105458,39.557406068414345,754.1235625180101,-53.07293329657131,1.0
1.2732454277041412,96.12688337454742,32.668685837594,20393.0,738.0,95.0,180.08628015652428,536.6063004824583,1.8784047742342564,2251664.0,714.0,1514.0,1050.8585434843822,973.9976442905486,70.45763917056155,751.0,833.0,77.85305907196026,35.52277240299586,1722.4220979994082,509.50541710432526,3.0
0.6490508095180584,57.07008229763472,90.82082372119169,115331.0,350.0,55.0,126.57497287291991,132.63914998436033,1.1429821630378851,6989310.0,16541.0,78.0,1107.8782357473708,36.698599211091505,4.270236977920611,154.0,604.0,47.39333146556684,52.093426438935445,1458.3604054323007,1098.0511072076965,2.0
5.099291140609568,95.8664791149788,-3.6979570997045466,2275.0,1514.0,75.0,60.96816733729336,188.89227048953632,10.928776388527218,306464.0,27794.0,60.0,-370.0582290845517,7449.005097610427,81.55225926140174,126.0,1014.0,35.430288285865835,63.435237445333364,1560.592686935864,151.78689191271945,1.0
0.779522899657913,38.45595470274222,4.660750973581994,23886.0,456.0,96.0,55.349648426457975,172.01387981032798,81.52741354265409,6417450.0,673.0,74.0,1741.3895224101475,0.5964181429903874,93.0664215053616,546.0,1009.0,38.63068566183536,90.66157854457104,1463.4435073666373,174.2337100048256,1.0
0.33653502112857964,78.09025736026788,3.5448918746418743,115331.0,1433.0,85.0,503.0172968040655,79.25864913749328,16.450270128537703,6548.0,56994.0,102.0,6444.254246884256,-13.306441334635963,96.49270086661949,150.0,27.0,37.762400554853485,52.57015112934045,22493.90584050541,704.9381377388315,3.0
0.7328327599343072,99.42456182925339,73.97633021312694,75281.0,734.0,74.0,39.025654688768455,25.463245756935585,-2.4097843494833677,4277649.0,5334.0,54.0,1910.203076382239,4967.719077183356,37.46556906690529,880.0,1934.0,53.04806969891682,8.558240404164028,492.6253768754383,148.6939079893518,2.0
1.119657757927336,98.56445846114327,96.31179641773063,32670.0,279.0,96.0,60.98311417601382,11.728574529314464,4.357438492084088,255682.0,706.0,88.0,1354.6221955235335,3007.9666563965875,12.926684894153396,592.0,43.0,73.09232558642194,61.497667938351306,2356.0913922197324,318.0068848656822,3.0
4.893623385038884,92.42253447626666,70.35840233640766,21829.0,471.0,97.0,96.12055870444892,73.96572442053663,44.81869738414283,485689.0,49694.0,74.0,4488.163253734101,1972.72687316975,96.25900242033383,314.0,5330.0,50.876351641212324,92.6692845205683,2824.6127103902336,382.9746180727509,1.0
1.378827058788167,12.836849107730414,-2.3991626925483036,2676.0,1386.0,75.0,51.363830082776545,10.588809017169703,68.64842203610817,2094315.0,7099.0,1514.0,1632.1600972092601,98.12519659657772,84.75878681496962,710.0,3500.0,81.76121718210413,66.24412875118594,8317.369718689493,463.09724226470894,1.0
0.23712718049503184,90.16425903472624,88.1517736034538,131683.0,534.0,96.0,575.7338030540327,78.10239764139845,41.79985259345099,8775649.0,2914.0,1514.0,977.8966340746192,3164.310122122459,94.14470848615332,779.0,391.0,56.31113260835311,2.8112731169712752,318.94781206312433,147.02911160182708,1.0
1.625747548873131,101.29226680708138,0.6124002544038214,137871.0,806.0,70.0,117.11230824559843,222.51262329112728,0.24989514342926267,1142594.0,32174.0,87.0,1396.1945834371738,2422.9488377724083,92.85675647727655,101.0,761.0,56.312714121103035,-0.6196019436167504,-140.95450741527748,917.0582864188797,2.0
4.706118364530621,25.01131666544329,77.26184812814907,143748.0,279.0,97.0,809.3073020760244,-2.5713219198551887,22.55701961083383,4756.0,706.0,88.0,2015.5334400862607,560.0331783079944,96.89217647678568,1360.0,440.0,94.02406691257761,59.03887155190507,453.58369329342906,435.2117789850447,2.0
4.47871105978714,17.016066893008684,38.960193053341285,702.0,279.0,55.0,60.87072283662323,72.80519711747276,26.801661438041187,84096.0,1294.0,88.0,1020.0244254863063,-9.698116384507273,5.496365748817329,5.0,508.0,39.33829319133886,63.1850558662652,1538.0956515421242,1321.2461214873156,1.0
2.473320024316766,34.211258859409796,7.916273548168044,6568.0,671.0,95.0,71.10483812684355,238.13526811608102,14.42572035904744,69779.0,13974.0,1514.0,1538.836680094069,461.81804144437376,96.36151462140366,113.0,48.0,30.813588556089556,89.72193284053137,430.12071298445903,164.83543832024796,1.0
2.273305249643785,-5.670594791349012,12.538996114292441,23004.0,173.0,96.0,159.58195960831728,-0.25920799968876906,6.966033829102853,764784.0,8814.0,86.0,5579.0678270242215,419.05267661408476,77.54370854497344,561.0,3181.0,40.82709804976805,65.36626419984063,1667.294435857752,332.72736008799575,3.0
